county,county_code,county_url
武宁县,360423000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360423.html
修水县,360424000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360424.html
永修县,360425000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360425.html
德安县,360426000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360426.html
都昌县,360428000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360428.html
湖口县,360429000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360429.html
彭泽县,360430000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360430.html
渝水区,360502000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/05/360502.html
分宜县,360521000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/05/360521.html
瑞昌市,360481000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360481.html
共青城市,360482000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360482.html
庐山市,360483000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/04/360483.html
安源区,360302000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/03/360302.html
湘东区,360313000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/03/360313.html
莲花县,360321000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/03/360321.html
上栗县,360322000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/03/360322.html
芦溪县,360323000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/03/360323.html
昌江区,360202000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/02/360202.html
珠山区,360203000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/02/360203.html
浮梁县,360222000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/02/360222.html
乐平市,360281000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/02/360281.html
东湖区,360102000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/01/360102.html
西湖区,360103000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/01/360103.html
青云谱区,360104000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/01/360104.html
湾里区,360105000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/01/360105.html
青山湖区,360111000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/01/360111.html
新建区,360112000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/01/360112.html
南昌县,360121000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/01/360121.html
安义县,360123000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/01/360123.html
进贤县,360124000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/36/01/360124.html
宿城区,321302000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/13/321302.html
宿豫区,321311000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/13/321311.html
沭阳县,321322000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/13/321322.html
泗阳县,321323000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/13/321323.html
泗洪县,321324000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/13/321324.html
宿迁经济技术开发区,321371000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/13/321371.html
海陵区,321202000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/12/321202.html
高港区,321203000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/12/321203.html
姜堰区,321204000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/12/321204.html
泰州医药高新技术产业开发区,321271000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/12/321271.html
兴化市,321281000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/12/321281.html
靖江市,321282000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/12/321282.html
泰兴市,321283000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/12/321283.html
京口区,321102000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/11/321102.html
润州区,321111000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/11/321111.html
丹徒区,321112000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/11/321112.html
镇江新区,321171000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/11/321171.html
丹阳市,321181000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/11/321181.html
扬中市,321182000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/11/321182.html
句容市,321183000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/11/321183.html
广陵区,321002000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/10/321002.html
邗江区,321003000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/10/321003.html
江都区,321012000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/10/321012.html
宝应县,321023000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/10/321023.html
扬州经济技术开发区,321071000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/10/321071.html
仪征市,321081000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/10/321081.html
高邮市,321084000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/10/321084.html
亭湖区,320902000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320902.html
盐都区,320903000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320903.html
大丰区,320904000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320904.html
响水县,320921000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320921.html
滨海县,320922000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320922.html
阜宁县,320923000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320923.html
射阳县,320924000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320924.html
建湖县,320925000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320925.html
盐城经济技术开发区,320971000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320971.html
东台市,320981000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/09/320981.html
淮安区,320803000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/08/320803.html
淮阴区,320804000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/08/320804.html
清江浦区,320812000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/08/320812.html
洪泽区,320813000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/08/320813.html
涟水县,320826000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/08/320826.html
盱眙县,320830000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/08/320830.html
金湖县,320831000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/08/320831.html
淮安经济技术开发区,320871000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/08/320871.html
连云区,320703000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/07/320703.html
海州区,320706000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/07/320706.html
赣榆区,320707000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/07/320707.html
东海县,320722000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/07/320722.html
灌云县,320723000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/07/320723.html
灌南县,320724000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/07/320724.html
连云港经济技术开发区,320771000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/07/320771.html
连云港高新技术产业开发区,320772000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/07/320772.html
崇川区,320602000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/06/320602.html
港闸区,320611000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/06/320611.html
通州区,320612000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/06/320612.html
如东县,320623000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/06/320623.html
南通经济技术开发区,320671000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/06/320671.html
启东市,320681000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/06/320681.html
如皋市,320682000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/06/320682.html
海门市,320684000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/06/320684.html
海安市,320685000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/06/320685.html
虎丘区,320505000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320505.html
吴中区,320506000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320506.html
相城区,320507000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320507.html
姑苏区,320508000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320508.html
吴江区,320509000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320509.html
苏州工业园区,320571000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320571.html
常熟市,320581000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320581.html
张家港市,320582000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320582.html
昆山市,320583000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320583.html
太仓市,320585000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/05/320585.html
天宁区,320402000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/04/320402.html
钟楼区,320404000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/04/320404.html
新北区,320411000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/04/320411.html
武进区,320412000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/04/320412.html
金坛区,320413000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/04/320413.html
溧阳市,320481000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/04/320481.html
鼓楼区,320302000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320302.html
云龙区,320303000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320303.html
贾汪区,320305000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320305.html
泉山区,320311000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320311.html
铜山区,320312000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320312.html
丰县,320321000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320321.html
沛县,320322000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320322.html
睢宁县,320324000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320324.html
徐州经济技术开发区,320371000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320371.html
新沂市,320381000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320381.html
邳州市,320382000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/03/320382.html
锡山区,320205000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/02/320205.html
惠山区,320206000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/02/320206.html
滨湖区,320211000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/02/320211.html
梁溪区,320213000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/02/320213.html
新吴区,320214000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/02/320214.html
江阴市,320281000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/02/320281.html
宜兴市,320282000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/02/320282.html
玄武区,320102000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320102.html
秦淮区,320104000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320104.html
建邺区,320105000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320105.html
鼓楼区,320106000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320106.html
浦口区,320111000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320111.html
栖霞区,320113000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320113.html
雨花台区,320114000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320114.html
江宁区,320115000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320115.html
六合区,320116000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320116.html
溧水区,320117000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320117.html
高淳区,320118000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/32/01/320118.html
黄浦区,310101000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310101.html
徐汇区,310104000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310104.html
长宁区,310105000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310105.html
静安区,310106000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310106.html
普陀区,310107000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310107.html
虹口区,310109000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310109.html
杨浦区,310110000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310110.html
闵行区,310112000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310112.html
宝山区,310113000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310113.html
嘉定区,310114000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310114.html
浦东新区,310115000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310115.html
金山区,310116000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310116.html
松江区,310117000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310117.html
青浦区,310118000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310118.html
奉贤区,310120000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310120.html
崇明区,310151000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/31/01/310151.html
离石区,141102000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141102.html
文水县,141121000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141121.html
交城县,141122000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141122.html
兴县,141123000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141123.html
临县,141124000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141124.html
柳林县,141125000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141125.html
石楼县,141126000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141126.html
岚县,141127000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141127.html
方山县,141128000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141128.html
中阳县,141129000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141129.html
交口县,141130000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141130.html
孝义市,141181000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141181.html
汾阳市,141182000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/14/11/141182.html
桃城区,131102000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131102.html
冀州区,131103000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131103.html
枣强县,131121000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131121.html
武邑县,131122000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131122.html
武强县,131123000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131123.html
饶阳县,131124000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131124.html
安平县,131125000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131125.html
故城县,131126000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131126.html
景县,131127000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131127.html
阜城县,131128000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131128.html
河北衡水高新技术产业开发区,131171000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131171.html
衡水滨湖新区,131172000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131172.html
深州市,131182000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/11/131182.html
和平区,120101000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120101.html
河东区,120102000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120102.html
河西区,120103000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120103.html
南开区,120104000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120104.html
河北区,120105000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120105.html
红桥区,120106000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120106.html
东丽区,120110000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120110.html
西青区,120111000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120111.html
津南区,120112000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120112.html
北辰区,120113000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120113.html
武清区,120114000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120114.html
宝坻区,120115000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120115.html
滨海新区,120116000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120116.html
宁河区,120117000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120117.html
静海区,120118000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120118.html
蓟州区,120119000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/12/01/120119.html
安次区,131002000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131002.html
广阳区,131003000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131003.html
固安县,131022000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131022.html
永清县,131023000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131023.html
香河县,131024000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131024.html
大城县,131025000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131025.html
文安县,131026000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131026.html
大厂回族自治县,131028000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131028.html
廊坊经济技术开发区,131071000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131071.html
霸州市,131081000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131081.html
三河市,131082000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/10/131082.html
新华区,130902000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130902.html
运河区,130903000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130903.html
沧县,130921000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130921.html
青县,130922000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130922.html
东光县,130923000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130923.html
海兴县,130924000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130924.html
盐山县,130925000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130925.html
肃宁县,130926000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130926.html
南皮县,130927000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130927.html
吴桥县,130928000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130928.html
献县,130929000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130929.html
孟村回族自治县,130930000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130930.html
河北沧州经济开发区,130971000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130971.html
沧州高新技术产业开发区,130972000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130972.html
沧州渤海新区,130973000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130973.html
泊头市,130981000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130981.html
任丘市,130982000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130982.html
黄骅市,130983000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130983.html
河间市,130984000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/09/130984.html
桥东区,130702000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/07/130702.html
桥西区,130703000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/07/130703.html
宣化区,130705000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/07/130705.html
下花园区,130706000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/07/130706.html
万全区,130708000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/07/130708.html
崇礼区,130709000000,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/13/07/130709.html
